date,time,latitude,longitude
2024-12-30,13:41:22,19.0612090,72.9027930
2024-12-30,13:41:23,19.0611880,72.9028400
2024-12-30,13:41:24,19.0611580,72.9028880
2024-12-30,13:41:25,19.0611280,72.9029360
2024-12-30,13:41:26,19.0610990,72.9029860
2024-12-30,13:41:27,19.0610710,72.9030370
2024-12-30,13:41:28,19.0610490,72.9030820
2024-12-30,13:41:29,19.0610290,72.9031220
2024-12-30,13:41:30,19.0610030,72.9031630
2024-12-30,13:41:31,19.0609690,72.9031950
2024-12-30,13:41:32,19.0609470,72.9032380
2024-12-30,13:41:33,19.0609190,72.9032820
2024-12-30,13:41:34,19.0608880,72.9033230
2024-12-30,13:41:35,19.0608620,72.9033670
2024-12-30,13:41:36,19.0608420,72.9034120
2024-12-30,13:41:37,19.0608280,72.9034620
2024-12-30,13:41:38,19.0608110,72.9035140
2024-12-30,13:41:39,19.0607950,72.9035590
2024-12-30,13:41:40,19.0607670,72.9036120
2024-12-30,13:41:41,19.0607450,72.9036620
2024-12-30,13:41:42,19.0607250,72.9037170
2024-12-30,13:41:43,19.0606980,72.9037680
2024-12-30,13:41:44,19.0606680,72.9038240
2024-12-30,13:41:45,19.0606400,72.9038780
2024-12-30,13:41:46,19.0606080,72.9039200
2024-12-30,13:41:47,19.0605760,72.9039700
2024-12-30,13:41:48,19.0605590,72.9040140
2024-12-30,13:41:49,19.0605390,72.9040630
2024-12-30,13:41:50,19.0605210,72.9041030
2024-12-30,13:41:51,19.0605030,72.9041440
2024-12-30,13:41:52,19.0604790,72.9041820
2024-12-30,13:41:53,19.0604550,72.9042210
2024-12-30,13:41:54,19.0604400,72.9042470
2024-12-30,13:41:55,19.0604260,72.9042750
2024-12-30,13:41:56,19.0604100,72.9043050
2024-12-30,13:41:57,19.0603960,72.9043320
2024-12-30,13:41:58,19.0603820,72.9043590
2024-12-30,13:41:59,19.0603700,72.9043930
2024-12-30,13:42:00,19.0603590,72.9044320
2024-12-30,13:42:01,19.0603510,72.9044450
2024-12-30,13:42:02,19.0603390,72.9044710
2024-12-30,13:42:03,19.0603360,72.9045010
2024-12-30,13:42:04,19.0603320,72.9045520
2024-12-30,13:42:05,19.0603300,72.9045950
2024-12-30,13:42:06,19.0603260,72.9046410
2024-12-30,13:42:07,19.0603080,72.9046890
2024-12-30,13:42:08,19.0602850,72.9047230
2024-12-30,13:42:09,19.0602960,72.9047730
2024-12-30,13:42:10,19.0602800,72.9048120
2024-12-30,13:42:11,19.0602560,72.9048650
2024-12-30,13:42:12,19.0602330,72.9049120
2024-12-30,13:42:13,19.0602040,72.9049710
2024-12-30,13:42:14,19.0601670,72.9050490
2024-12-30,13:42:15,19.0601370,72.9051090
2024-12-30,13:42:16,19.0601140,72.9051560
2024-12-30,13:42:17,19.0600910,72.9052010
2024-12-30,13:42:18,19.0600720,72.9052420
2024-12-30,13:42:19,19.0600490,72.9052770
2024-12-30,13:42:20,19.0600280,72.9053030
2024-12-30,13:42:21,19.0599980,72.9053310
2024-12-30,13:42:22,19.0599870,72.9053410
2024-12-30,13:42:23,19.0599640,72.9053640
2024-12-30,13:42:24,19.0599560,72.9053760
2024-12-30,13:42:25,19.0599300,72.9054060
2024-12-30,13:42:26,19.0599180,72.9054230
2024-12-30,13:42:27,19.0598990,72.9054670
2024-12-30,13:42:28,19.0598670,72.9055180
2024-12-30,13:42:29,19.0598410,72.9055610
2024-12-30,13:42:30,19.0598200,72.9055850
2024-12-30,13:42:31,19.0597940,72.9056190
2024-12-30,13:42:32,19.0597660,72.9056550
2024-12-30,13:42:33,19.0597440,72.9056820
2024-12-30,13:42:34,19.0597210,72.9057130
2024-12-30,13:42:35,19.0597020,72.9057460
2024-12-30,13:42:36,19.0596920,72.9057920
2024-12-30,13:42:37,19.0596860,72.9058120
2024-12-30,13:42:38,19.0598090,72.9058450
2024-12-30,13:42:39,19.0597990,72.9058840
2024-12-30,13:42:40,19.0597810,72.9059210
2024-12-30,13:42:41,19.0597640,72.9059580
2024-12-30,13:42:42,19.0597350,72.9060070
2024-12-30,13:42:43,19.0597300,72.9060450
2024-12-30,13:42:44,19.0597120,72.9060880
2024-12-30,13:42:45,19.0596900,72.9061460
2024-12-30,13:42:46,19.0596700,72.9061950
2024-12-30,13:42:47,19.0596480,72.9062500
2024-12-30,13:42:48,19.0596290,72.9062940
2024-12-30,13:42:49,19.0596070,72.9063430
2024-12-30,13:42:50,19.0595800,72.9063890
2024-12-30,13:42:51,19.0595530,72.9064450
2024-12-30,13:42:52,19.0595280,72.9064970
2024-12-30,13:42:53,19.0595040,72.9065420
2024-12-30,13:42:54,19.0594790,72.9065830
2024-12-30,13:42:55,19.0594560,72.9066280
2024-12-30,13:42:56,19.0594280,72.9066750
2024-12-30,13:42:57,19.0594030,72.9067180
2024-12-30,13:42:58,19.0593800,72.9067620
2024-12-30,13:42:59,19.0593580,72.9068040
2024-12-30,13:43:00,19.0593410,72.9068440
2024-12-30,13:43:01,19.0593220,72.9068890
2024-12-30,13:43:02,19.0593010,72.9069350
2024-12-30,13:43:03,19.0592810,72.9069660
2024-12-30,13:43:04,19.0592640,72.9069980
2024-12-30,13:43:05,19.0592360,72.9070380
2024-12-30,13:43:06,19.0592250,72.9070600
2024-12-30,13:43:07,19.0592070,72.9070910
2024-12-30,13:43:08,19.0591880,72.9071320
2024-12-30,13:43:09,19.0591880,72.9071740
2024-12-30,13:43:10,19.0591810,72.9072250
2024-12-30,13:43:11,19.0591690,72.9072670
2024-12-30,13:43:12,19.0591540,72.9073050
2024-12-30,13:43:13,19.0591360,72.9073470
2024-12-30,13:43:14,19.0591190,72.9073870
2024-12-30,13:43:15,19.0591010,72.9074230
2024-12-30,13:43:16,19.0590750,72.9074630
2024-12-30,13:43:17,19.0590630,72.9074810
2024-12-30,13:43:18,19.0590530,72.9075030
2024-12-30,13:43:19,19.0590440,72.9075160
2024-12-30,13:43:20,19.0590360,72.9075300
2024-12-30,13:43:21,19.0590170,72.9075590
2024-12-30,13:43:22,19.0590050,72.9075900
2024-12-30,13:43:23,19.0589770,72.9076280
2024-12-30,13:43:24,19.0589640,72.9076440
2024-12-30,13:43:25,19.0589410,72.9076680
2024-12-30,13:43:26,19.0589180,72.9076950
2024-12-30,13:43:27,19.0588930,72.9077250
2024-12-30,13:43:28,19.0588630,72.9077610
2024-12-30,13:43:29,19.0588380,72.9077890
2024-12-30,13:43:30,19.0588000,72.9078230
2024-12-30,13:43:31,19.0587650,72.9078510
2024-12-30,13:43:32,19.0587310,72.9078830
2024-12-30,13:43:33,19.0586970,72.9079180
2024-12-30,13:43:34,19.0586590,72.9079540
2024-12-30,13:43:35,19.0586230,72.9079820
2024-12-30,13:43:36,19.0585910,72.9080110
2024-12-30,13:43:37,19.0585680,72.9080390
2024-12-30,13:43:38,19.0585400,72.9080640
2024-12-30,13:43:39,19.0585150,72.9080950
2024-12-30,13:43:40,19.0585050,72.9081060
2024-12-30,13:43:41,19.0584840,72.9081270
2024-12-30,13:43:42,19.0584620,72.9081530
2024-12-30,13:43:43,19.0584510,72.9081650
2024-12-30,13:43:44,19.0584300,72.9081860
2024-12-30,13:43:45,19.0584100,72.9082090
2024-12-30,13:43:46,19.0583920,72.9082320
2024-12-30,13:43:47,19.0583630,72.9082630
2024-12-30,13:43:48,19.0583360,72.9082880
2024-12-30,13:43:49,19.0583280,72.9082960
2024-12-30,13:43:50,19.0583020,72.9083250
2024-12-30,13:43:51,19.0582940,72.9083360
2024-12-30,13:43:52,19.0582710,72.9083620
2024-12-30,13:43:53,19.0582490,72.9083910
2024-12-30,13:43:54,19.0582220,72.9084150
2024-12-30,13:43:55,19.0581990,72.9084370
2024-12-30,13:43:56,19.0581700,72.9084570
2024-12-30,13:43:57,19.0581440,72.9084880
2024-12-30,13:43:58,19.0581190,72.9085170
2024-12-30,13:43:59,19.0580950,72.9085430
2024-12-30,13:44:00,19.0580710,72.9085740
2024-12-30,13:44:01,19.0580510,72.9085940
2024-12-30,13:44:02,19.0580290,72.9086140
2024-12-30,13:44:03,19.0580020,72.9086450
2024-12-30,13:44:04,19.0579770,72.9086700
2024-12-30,13:44:05,19.0579500,72.9086930
2024-12-30,13:44:06,19.0579210,72.9087220
2024-12-30,13:44:07,19.0578900,72.9087510
2024-12-30,13:44:08,19.0578640,72.9087790
2024-12-30,13:44:09,19.0578370,72.9088080
2024-12-30,13:44:10,19.0578110,72.9088400
2024-12-30,13:44:11,19.0577750,72.9088710
2024-12-30,13:44:12,19.0577430,72.9088980
2024-12-30,13:44:13,19.0577110,72.9089270
2024-12-30,13:44:14,19.0576790,72.9089550
2024-12-30,13:44:15,19.0576450,72.9089840
2024-12-30,13:44:16,19.0576140,72.9090120
2024-12-30,13:44:17,19.0575830,72.9090410
2024-12-30,13:44:18,19.0575500,72.9090720
2024-12-30,13:44:19,19.0575210,72.9091020
2024-12-30,13:44:20,19.0574900,72.9091310
2024-12-30,13:44:21,19.0574630,72.9091710
2024-12-30,13:44:22,19.0574320,72.9092080
2024-12-30,13:44:23,19.0574030,72.9092400
2024-12-30,13:44:24,19.0573710,72.9092750
2024-12-30,13:44:25,19.0573370,72.9093120
2024-12-30,13:44:26,19.0572990,72.9093480
2024-12-30,13:44:27,19.0572670,72.9093780
2024-12-30,13:44:28,19.0572300,72.9094130
2024-12-30,13:44:29,19.0572130,72.9094290
2024-12-30,13:44:30,19.0571800,72.9094620
2024-12-30,13:44:31,19.0571480,72.9094940
2024-12-30,13:44:32,19.0571200,72.9095270
2024-12-30,13:44:33,19.0570920,72.9095610
2024-12-30,13:44:34,19.0570520,72.9095910
2024-12-30,13:44:35,19.0570190,72.9096200
2024-12-30,13:44:36,19.0569800,72.9096490
2024-12-30,13:44:37,19.0569420,72.9096760
2024-12-30,13:44:38,19.0569060,72.9097030
2024-12-30,13:44:39,19.0568730,72.9097270
2024-12-30,13:44:40,19.0568370,72.9097540
2024-12-30,13:44:41,19.0568000,72.9097820
2024-12-30,13:44:42,19.0567650,72.9098080
2024-12-30,13:44:43,19.0567330,72.9098320
2024-12-30,13:44:44,19.0566970,72.9098540
2024-12-30,13:44:45,19.0566600,72.9098710
2024-12-30,13:44:46,19.0566340,72.9098850
2024-12-30,13:44:47,19.0566170,72.9098930
2024-12-30,13:44:48,19.0566040,72.9099000
2024-12-30,13:44:49,19.0565830,72.9099120
2024-12-30,13:44:50,19.0565740,72.9099180
2024-12-30,13:44:51,19.0565650,72.9099230
2024-12-30,13:44:52,19.0565320,72.9099410
2024-12-30,13:44:53,19.0565200,72.9099470
2024-12-30,13:44:54,19.0564940,72.9099620
2024-12-30,13:44:55,19.0564680,72.9099770
2024-12-30,13:44:56,19.0564420,72.9099910
2024-12-30,13:44:57,19.0564170,72.9100050
2024-12-30,13:44:58,19.0563910,72.9100160
2024-12-30,13:44:59,19.0563560,72.9100310
2024-12-30,13:45:00,19.0563440,72.9100360
2024-12-30,13:45:01,19.0563100,72.9100500
2024-12-30,13:45:02,19.0562990,72.9100540
2024-12-30,13:45:03,19.0562730,72.9100650
2024-12-30,13:45:04,19.0562640,72.9100680
2024-12-30,13:45:05,19.0562380,72.9100800
2024-12-30,13:45:06,19.0562290,72.9100840
2024-12-30,13:45:07,19.0561930,72.9101000
2024-12-30,13:45:08,19.0561770,72.9101050
2024-12-30,13:45:09,19.0561500,72.9101180
2024-12-30,13:45:10,19.0561210,72.9101310
2024-12-30,13:45:11,19.0560940,72.9101420
2024-12-30,13:45:12,19.0560640,72.9101540
2024-12-30,13:45:13,19.0560350,72.9101650
2024-12-30,13:45:14,19.0560050,72.9101770
2024-12-30,13:45:15,19.0559710,72.9101880
2024-12-30,13:45:16,19.0559380,72.9102030
2024-12-30,13:45:17,19.0559030,72.9102170
2024-12-30,13:45:18,19.0558690,72.9102290
2024-12-30,13:45:19,19.0558330,72.9102420
2024-12-30,13:45:20,19.0557970,72.9102560
2024-12-30,13:45:21,19.0557610,72.9102720
2024-12-30,13:45:22,19.0557240,72.9102890
2024-12-30,13:45:23,19.0556870,72.9103070
2024-12-30,13:45:24,19.0556510,72.9103290
2024-12-30,13:45:25,19.0556150,72.9103500
2024-12-30,13:45:26,19.0555810,72.9103770
2024-12-30,13:45:27,19.0555480,72.9104070
2024-12-30,13:45:28,19.0555150,72.9104350
2024-12-30,13:45:29,19.0554840,72.9104630
2024-12-30,13:45:30,19.0554530,72.9104950
2024-12-30,13:45:31,19.0554230,72.9105280
2024-12-30,13:45:32,19.0553930,72.9105630
2024-12-30,13:45:33,19.0553620,72.9105980
2024-12-30,13:45:34,19.0553370,72.9106320
2024-12-30,13:45:35,19.0553100,72.9106670
2024-12-30,13:45:36,19.0552820,72.9107020
2024-12-30,13:45:37,19.0552560,72.9107370
2024-12-30,13:45:38,19.0552300,72.9107730
2024-12-30,13:45:39,19.0552060,72.9108050
2024-12-30,13:45:40,19.0551830,72.9108360
2024-12-30,13:45:41,19.0551660,72.9108580
2024-12-30,13:45:42,19.0551490,72.9108860
2024-12-30,13:45:43,19.0551440,72.9108950
2024-12-30,13:45:44,19.0551370,72.9109100
2024-12-30,13:45:45,19.0551310,72.9109170
2024-12-30,13:45:46,19.0551290,72.9109180
2024-12-30,13:45:47,19.0551280,72.9109160
2024-12-30,13:45:48,19.0551280,72.9109170
2024-12-30,13:45:49,19.0551270,72.9109170
2024-12-30,13:45:50,19.0551270,72.9109170
2024-12-30,13:45:51,19.0551260,72.9109170
2024-12-30,13:45:52,19.0551260,72.9109170
2024-12-30,13:45:53,19.0551250,72.9109160
2024-12-30,13:45:54,19.0550990,72.9109440
2024-12-30,13:47:30,19.0550740,72.9109720
2024-12-30,13:47:31,19.0550490,72.9110000
2024-12-30,13:47:32,19.0550270,72.9110240
2024-12-30,13:47:33,19.0550060,72.9110500
2024-12-30,13:47:34,19.0549820,72.9110790
2024-12-30,13:47:35,19.0549560,72.9111120
2024-12-30,13:47:36,19.0549300,72.9111420
2024-12-30,13:47:37,19.0549030,72.9111740
2024-12-30,13:47:38,19.0548740,72.9112040
2024-12-30,13:47:39,19.0548490,72.9112190
2024-12-30,13:47:40,19.0548210,72.9112560
2024-12-30,13:47:41,19.0547910,72.9113030
2024-12-30,13:47:42,19.0547670,72.9113350
2024-12-30,13:47:43,19.0547430,72.9113670
2024-12-30,13:47:44,19.0547170,72.9113970
2024-12-30,13:47:45,19.0546940,72.9114260
2024-12-30,13:47:46,19.0546660,72.9114540
2024-12-30,13:47:47,19.0546270,72.9114830
2024-12-30,13:47:48,19.0545990,72.9115120
2024-12-30,13:47:49,19.0545710,72.9115420
2024-12-30,13:47:50,19.0545450,72.9115700
2024-12-30,13:47:51,19.0545170,72.9116020
2024-12-30,13:47:52,19.0544900,72.9116370
2024-12-30,13:47:53,19.0544600,72.9116770
2024-12-30,13:47:54,19.0544300,72.9117150
2024-12-30,13:47:55,19.0544020,72.9117540
2024-12-30,13:47:56,19.0543730,72.9117920
2024-12-30,13:47:57,19.0543430,72.9118310
2024-12-30,13:47:58,19.0543130,72.9118680
2024-12-30,13:47:59,19.0542840,72.9119080
2024-12-30,13:48:00,19.0542510,72.9119440
2024-12-30,13:48:01,19.0542160,72.9119770
2024-12-30,13:48:02,19.0541810,72.9120020
2024-12-30,13:48:03,19.0541540,72.9120260
2024-12-30,13:48:04,19.0541230,72.9120710
2024-12-30,13:48:05,19.0540960,72.9121050
2024-12-30,13:48:06,19.0540690,72.9121380
2024-12-30,13:48:07,19.0540510,72.9121770
2024-12-30,13:48:08,19.0540320,72.9122160
2024-12-30,13:48:09,19.0540100,72.9122530
2024-12-30,13:48:10,19.0539870,72.9122940
2024-12-30,13:48:11,19.0539590,72.9123360
2024-12-30,13:48:12,19.0539560,72.9124020
2024-12-30,13:48:13,19.0539470,72.9124700
2024-12-30,13:48:14,19.0539220,72.9125100
2024-12-30,13:48:15,19.0538970,72.9125500
2024-12-30,13:48:16,19.0538800,72.9125840
2024-12-30,13:48:17,19.0538770,72.9125960
2024-12-30,13:48:18,19.0538630,72.9126230
2024-12-30,13:48:19,19.0538570,72.9126310
2024-12-30,13:48:20,19.0538430,72.9126560
2024-12-30,13:48:21,19.0538220,72.9126880
2024-12-30,13:48:22,19.0538030,72.9127200
2024-12-30,13:48:23,19.0537860,72.9127540
2024-12-30,13:48:24,19.0537610,72.9127940
2024-12-30,13:48:25,19.0537420,72.9128390
2024-12-30,13:48:26,19.0537680,72.9128670
2024-12-30,13:48:27,19.0538000,72.9128980
2024-12-30,13:48:28,19.0538500,72.9129320
2024-12-30,13:48:29,19.0538450,72.9129690
2024-12-30,13:48:30,19.0538350,72.9130090
2024-12-30,13:48:31,19.0538260,72.9130470
2024-12-30,13:48:32,19.0538180,72.9130910
2024-12-30,13:48:33,19.0538120,72.9131380
2024-12-30,13:48:34,19.0538050,72.9131810
2024-12-30,13:48:35,19.0537960,72.9132220
2024-12-30,13:48:36,19.0537900,72.9132610
2024-12-30,13:48:37,19.0537770,72.9132960
2024-12-30,13:48:38,19.0537960,72.9135610
2024-12-30,13:48:39,19.0537970,72.9136040
2024-12-30,13:48:40,19.0537320,72.9137000
2024-12-30,13:48:41,19.0537200,72.9137380
2024-12-30,13:48:42,19.0537060,72.9137930
2024-12-30,13:48:43,19.0536850,72.9138620
2024-12-30,13:48:44,19.0536700,72.9139350
2024-12-30,13:48:45,19.0536490,72.9140110
2024-12-30,13:48:46,19.0536370,72.9140650
2024-12-30,13:48:47,19.0536260,72.9141140
2024-12-30,13:48:48,19.0536180,72.9141480
2024-12-30,13:48:49,19.0536140,72.9141650
2024-12-30,13:48:50,19.0536100,72.9141790
2024-12-30,13:48:51,19.0536080,72.9141900
2024-12-30,13:48:52,19.0536060,72.9141940
2024-12-30,13:48:53,19.0536050,72.9141990
2024-12-30,13:48:54,19.0536020,72.9142070
2024-12-30,13:48:55,19.0536000,72.9142130
2024-12-30,13:48:56,19.0535940,72.9142290
2024-12-30,13:48:57,19.0535880,72.9142360
2024-12-30,13:48:58,19.0535860,72.9142340
2024-12-30,13:48:59,19.0535780,72.9142350
2024-12-30,13:49:00,19.0535720,72.9142250
2024-12-30,13:49:31,19.0535920,72.9142030
2024-12-30,13:49:32,19.0535860,72.9142070
2024-12-30,13:49:33,19.0536210,72.9141990
2024-12-30,13:49:34,19.0536240,72.9141930
2024-12-30,13:49:35,19.0536400,72.9141970
2024-12-30,13:49:36,19.0536400,72.9141970
2024-12-30,13:49:37,19.0536400,72.9141970
2024-12-30,13:49:38,19.0536400,72.9141970
2024-12-30,13:49:39,19.0536400,72.9141970
2024-12-30,13:49:40,19.0536130,72.9141850
2024-12-30,13:49:41,19.0536130,72.9141850
2024-12-30,13:49:42,19.0536400,72.9141780
2024-12-30,13:50:03,19.0536500,72.9141790
2024-12-30,13:50:04,19.0536420,72.9141890
2024-12-30,13:50:05,19.0536360,72.9142050
2024-12-30,13:50:06,19.0536100,72.9142850
2024-12-30,13:50:07,19.0535860,72.9143120
2024-12-30,13:50:08,19.0535670,72.9143450
2024-12-30,13:50:09,19.0535530,72.9143830
2024-12-30,13:50:10,19.0535400,72.9144220
2024-12-30,13:50:11,19.0535260,72.9144600
2024-12-30,13:50:12,19.0535160,72.9144970
2024-12-30,13:50:13,19.0535050,72.9145360
2024-12-30,13:50:14,19.0534960,72.9145730
2024-12-30,13:50:15,19.0534880,72.9146130
2024-12-30,13:50:16,19.0534780,72.9146500
2024-12-30,13:50:17,19.0534530,72.9146840
2024-12-30,13:50:18,19.0534310,72.9147170
2024-12-30,13:50:19,19.0534120,72.9147520
2024-12-30,13:50:20,19.0533930,72.9147820
2024-12-30,13:50:21,19.0533710,72.9148130
2024-12-30,13:50:22,19.0533490,72.9148500
2024-12-30,13:50:23,19.0533410,72.9148630
2024-12-30,13:50:24,19.0533290,72.9148910
2024-12-30,13:50:25,19.0533150,72.9149210
2024-12-30,13:50:26,19.0532980,72.9149530
2024-12-30,13:50:27,19.0532800,72.9149890
2024-12-30,13:50:28,19.0532620,72.9150250
2024-12-30,13:50:29,19.0532460,72.9150570
2024-12-30,13:50:30,19.0532310,72.9150930
2024-12-30,13:50:31,19.0532140,72.9151310
2024-12-30,13:50:32,19.0531930,72.9151740
2024-12-30,13:50:33,19.0531680,72.9152140
2024-12-30,13:50:34,19.0531450,72.9152560
2024-12-30,13:50:35,19.0531210,72.9152980
2024-12-30,13:50:36,19.0530980,72.9153380
2024-12-30,13:50:37,19.0530720,72.9153820
2024-12-30,13:50:38,19.0530460,72.9154250
2024-12-30,13:50:39,19.0530190,72.9154650
2024-12-30,13:50:40,19.0529910,72.9155070
2024-12-30,13:50:41,19.0529630,72.9155440
2024-12-30,13:50:42,19.0529380,72.9155830
2024-12-30,13:50:43,19.0529100,72.9156220
2024-12-30,13:50:44,19.0528850,72.9156620
2024-12-30,13:50:45,19.0528590,72.9157030
2024-12-30,13:50:46,19.0528340,72.9157440
2024-12-30,13:50:47,19.0528260,72.9157820
2024-12-30,13:50:48,19.0528030,72.9158240
2024-12-30,13:50:49,19.0527920,72.9158410
2024-12-30,13:50:50,19.0527690,72.9158750
2024-12-30,13:50:51,19.0527770,72.9159180
2024-12-30,13:50:52,19.0527520,72.9159700
2024-12-30,13:50:53,19.0527350,72.9160060
2024-12-30,13:50:54,19.0527130,72.9160540
2024-12-30,13:50:55,19.0527000,72.9160780
2024-12-30,13:50:56,19.0526760,72.9161250
2024-12-30,13:50:57,19.0526600,72.9161580
2024-12-30,13:50:58,19.0526560,72.9161670
2024-12-30,13:50:59,19.0526360,72.9162020
2024-12-30,13:51:00,19.0526280,72.9162180
2024-12-30,13:51:01,19.0526110,72.9162520
2024-12-30,13:51:02,19.0525960,72.9162840
2024-12-30,13:51:03,19.0525780,72.9163230
2024-12-30,13:51:04,19.0525570,72.9163690
2024-12-30,13:51:05,19.0525360,72.9164180
2024-12-30,13:51:06,19.0525080,72.9164690
2024-12-30,13:51:07,19.0524790,72.9165350
2024-12-30,13:51:08,19.0524540,72.9165850
2024-12-30,13:51:09,19.0524270,72.9166380
2024-12-30,13:51:10,19.0523990,72.9166910
2024-12-30,13:51:11,19.0523690,72.9167390
2024-12-30,13:51:12,19.0523430,72.9167840
2024-12-30,13:51:13,19.0523150,72.9168230
2024-12-30,13:51:14,19.0522850,72.9168610
2024-12-30,13:51:15,19.0522550,72.9169010
2024-12-30,13:51:16,19.0522240,72.9169420
2024-12-30,13:51:17,19.0521920,72.9169810
2024-12-30,13:51:18,19.0521620,72.9170180
2024-12-30,13:51:19,19.0521400,72.9170460
2024-12-30,13:51:20,19.0521250,72.9170610
2024-12-30,13:51:21,19.0521120,72.9170690
2024-12-30,13:51:22,19.0521000,72.9170780
2024-12-30,13:51:23,19.0520870,72.9170790
2024-12-30,13:51:24,19.0520800,72.9170870
2024-12-30,13:51:25,19.0520680,72.9170910
2024-12-30,13:51:26,19.0520790,72.9170930
2024-12-30,13:51:27,19.0520760,72.9170950
2024-12-30,13:51:28,19.0520750,72.9170970
2024-12-30,13:51:29,19.0520750,72.9170980
2024-12-30,13:51:30,19.0520750,72.9170970
2024-12-30,13:51:31,19.0520730,72.9171000
2024-12-30,13:51:32,19.0520690,72.9171040
2024-12-30,13:51:33,19.0520630,72.9171100
2024-12-30,13:51:34,19.0520520,72.9171200
2024-12-30,13:51:35,19.0520410,72.9171280
2024-12-30,13:51:36,19.0520280,72.9171350
2024-12-30,13:51:37,19.0520110,72.9171480
2024-12-30,13:51:38,19.0519840,72.9171740
2024-12-30,13:51:39,19.0519750,72.9171830
2024-12-30,13:51:40,19.0519560,72.9172100
2024-12-30,13:51:41,19.0519410,72.9172370
2024-12-30,13:51:42,19.0519240,72.9172620
2024-12-30,13:51:43,19.0519030,72.9172900
2024-12-30,13:51:44,19.0518820,72.9173200
2024-12-30,13:51:45,19.0518730,72.9173500
2024-12-30,13:51:46,19.0518570,72.9173800
2024-12-30,13:51:47,19.0518390,72.9174090
2024-12-30,13:51:48,19.0518190,72.9174390
2024-12-30,13:51:49,19.0517970,72.9174680
2024-12-30,13:51:50,19.0517740,72.9175030
2024-12-30,13:51:51,19.0517510,72.9175390
2024-12-30,13:51:52,19.0517270,72.9175740
2024-12-30,13:51:53,19.0517060,72.9176120
2024-12-30,13:51:54,19.0516840,72.9176470
2024-12-30,13:51:55,19.0516660,72.9176810
2024-12-30,13:51:56,19.0516470,72.9177060
2024-12-30,13:51:57,19.0516220,72.9177390
2024-12-30,13:51:58,19.0516030,72.9177820
2024-12-30,13:51:59,19.0515840,72.9178180
2024-12-30,13:52:00,19.0515610,72.9178560
2024-12-30,13:52:01,19.0515410,72.9178880
2024-12-30,13:52:02,19.0515200,72.9179210
2024-12-30,13:52:03,19.0514990,72.9179530
2024-12-30,13:52:04,19.0514730,72.9179910
2024-12-30,13:52:05,19.0514430,72.9180330
2024-12-30,13:52:06,19.0514170,72.9180750
2024-12-30,13:52:07,19.0513910,72.9181160
2024-12-30,13:52:08,19.0513650,72.9181550
2024-12-30,13:52:09,19.0513410,72.9181910
2024-12-30,13:52:10,19.0513200,72.9182260
2024-12-30,13:52:11,19.0513030,72.9182540
2024-12-30,13:52:12,19.0512800,72.9182870
