date,time,latitude,longitude
2024-12-14,13:43:39,19.0606780,72.9041080
2024-12-14,13:43:40,19.0606550,72.9041520
2024-12-14,13:43:41,19.0606350,72.9041970
2024-12-14,13:43:42,19.0606130,72.9042450
2024-12-14,13:43:43,19.0605980,72.9042820
2024-12-14,13:43:44,19.0605870,72.9043110
2024-12-14,13:43:45,19.0605830,72.9043200
2024-12-14,13:43:46,19.0605810,72.9043310
2024-12-14,13:43:47,19.0605820,72.9043330
2024-12-14,13:43:48,19.0605790,72.9043370
2024-12-14,13:43:49,19.0605750,72.9043460
2024-12-14,13:43:50,19.0605670,72.9043740
2024-12-14,13:43:51,19.0605620,72.9043850
2024-12-14,13:43:52,19.0605370,72.9044210
2024-12-14,13:43:53,19.0605290,72.9044360
2024-12-14,13:43:54,19.0605110,72.9044690
2024-12-14,13:43:55,19.0604970,72.9045020
2024-12-14,13:43:56,19.0604800,72.9045410
2024-12-14,13:43:57,19.0604580,72.9045790
2024-12-14,13:43:58,19.0604410,72.9046180
2024-12-14,13:43:59,19.0604270,72.9046620
2024-12-14,13:44:00,19.0604030,72.9047100
2024-12-14,13:44:01,19.0603780,72.9047580
2024-12-14,13:44:02,19.0603540,72.9048050
2024-12-14,13:44:03,19.0603320,72.9048550
2024-12-14,13:44:04,19.0603120,72.9049030
2024-12-14,13:44:05,19.0602910,72.9049500
2024-12-14,13:44:06,19.0602690,72.9049960
2024-12-14,13:44:07,19.0602470,72.9050440
2024-12-14,13:44:08,19.0602250,72.9050940
2024-12-14,13:44:09,19.0602030,72.9051420
2024-12-14,13:44:10,19.0601820,72.9051880
2024-12-14,13:44:11,19.0601590,72.9052320
2024-12-14,13:44:12,19.0601400,72.9052740
2024-12-14,13:44:13,19.0601190,72.9053120
2024-12-14,13:44:14,19.0601060,72.9053440
2024-12-14,13:44:15,19.0600920,72.9053690
2024-12-14,13:44:16,19.0600770,72.9053970
2024-12-14,13:44:17,19.0600730,72.9054020
2024-12-14,13:44:18,19.0600560,72.9054260
2024-12-14,13:44:19,19.0600500,72.9054340
2024-12-14,13:44:20,19.0600350,72.9054580
2024-12-14,13:44:21,19.0600170,72.9054940
2024-12-14,13:44:22,19.0600110,72.9055050
2024-12-14,13:44:23,19.0599970,72.9055300
2024-12-14,13:44:24,19.0599890,72.9055630
2024-12-14,13:44:25,19.0599860,72.9055720
2024-12-14,13:44:26,19.0599830,72.9055860
2024-12-14,13:44:27,19.0599780,72.9056050
2024-12-14,13:44:28,19.0599650,72.9056420
2024-12-14,13:44:29,19.0599590,72.9056560
2024-12-14,13:44:30,19.0599430,72.9056930
2024-12-14,13:44:31,19.0599380,72.9057030
2024-12-14,13:44:32,19.0599260,72.9057330
2024-12-14,13:44:33,19.0599210,72.9057440
2024-12-14,13:44:34,19.0599050,72.9057810
2024-12-14,13:44:35,19.0598860,72.9058160
2024-12-14,13:44:36,19.0598710,72.9058500
2024-12-14,13:44:37,19.0598550,72.9058920
2024-12-14,13:44:38,19.0598370,72.9059340
2024-12-14,13:44:39,19.0598220,72.9059840
2024-12-14,13:44:40,19.0598040,72.9060350
2024-12-14,13:44:41,19.0597790,72.9060780
2024-12-14,13:44:42,19.0597560,72.9061280
2024-12-14,13:44:43,19.0597340,72.9061750
2024-12-14,13:44:44,19.0597130,72.9062240
2024-12-14,13:44:45,19.0596920,72.9062780
2024-12-14,13:44:46,19.0596690,72.9063350
2024-12-14,13:44:47,19.0596450,72.9063890
2024-12-14,13:44:48,19.0596250,72.9064410
2024-12-14,13:44:49,19.0596040,72.9064940
2024-12-14,13:44:50,19.0595820,72.9065430
2024-12-14,13:44:51,19.0595610,72.9065930
2024-12-14,13:44:52,19.0595400,72.9066410
2024-12-14,13:44:53,19.0595180,72.9066880
2024-12-14,13:44:54,19.0594970,72.9067330
2024-12-14,13:44:55,19.0594740,72.9067740
2024-12-14,13:44:56,19.0594520,72.9068200
2024-12-14,13:44:57,19.0594280,72.9068640
2024-12-14,13:44:58,19.0594060,72.9069090
2024-12-14,13:44:59,19.0593850,72.9069590
2024-12-14,13:45:00,19.0593690,72.9070140
2024-12-14,13:45:01,19.0593470,72.9070590
2024-12-14,13:45:02,19.0593280,72.9071090
2024-12-14,13:45:03,19.0593050,72.9071520
2024-12-14,13:45:04,19.0592840,72.9071940
2024-12-14,13:45:05,19.0592670,72.9072340
2024-12-14,13:45:06,19.0592450,72.9072740
2024-12-14,13:45:07,19.0592270,72.9073160
2024-12-14,13:45:08,19.0592100,72.9073580
2024-12-14,13:45:09,19.0591930,72.9074020
2024-12-14,13:45:10,19.0591740,72.9074420
2024-12-14,13:45:11,19.0591580,72.9074770
2024-12-14,13:45:12,19.0591480,72.9075050
2024-12-14,13:45:13,19.0591470,72.9075140
2024-12-14,13:45:14,19.0591410,72.9075220
2024-12-14,13:45:15,19.0591280,72.9075370
2024-12-14,13:45:16,19.0591000,72.9075660
2024-12-14,13:45:17,19.0590900,72.9075760
2024-12-14,13:45:18,19.0590650,72.9076030
2024-12-14,13:45:19,19.0590330,72.9076330
2024-12-14,13:45:20,19.0590020,72.9076590
2024-12-14,13:45:21,19.0589740,72.9076850
2024-12-14,13:45:22,19.0589470,72.9077140
2024-12-14,13:45:23,19.0589190,72.9077430
2024-12-14,13:45:24,19.0588930,72.9077710
2024-12-14,13:45:25,19.0588640,72.9078000
2024-12-14,13:45:26,19.0588360,72.9078270
2024-12-14,13:45:27,19.0588090,72.9078540
2024-12-14,13:45:28,19.0587850,72.9078790
2024-12-14,13:45:29,19.0587740,72.9078920
2024-12-14,13:45:30,19.0587710,72.9078970
2024-12-14,13:45:31,19.0587820,72.9078830
2024-12-14,13:45:32,19.0587780,72.9078890
2024-12-14,13:45:33,19.0587710,72.9078990
2024-12-14,13:45:34,19.0587650,72.9079070
2024-12-14,13:45:35,19.0587590,72.9079140
2024-12-14,13:45:36,19.0587580,72.9079150
2024-12-14,13:45:37,19.0587530,72.9079170
2024-12-14,13:45:38,19.0587450,72.9079270
2024-12-14,13:45:39,19.0587200,72.9079460
2024-12-14,13:45:40,19.0587110,72.9079520
2024-12-14,13:45:41,19.0586890,72.9079730
2024-12-14,13:45:42,19.0586800,72.9079810
2024-12-14,13:45:43,19.0586520,72.9080060
2024-12-14,13:45:44,19.0586420,72.9080140
2024-12-14,13:45:45,19.0586220,72.9080370
2024-12-14,13:45:46,19.0586160,72.9080420
2024-12-14,13:45:47,19.0586000,72.9080590
2024-12-14,13:45:48,19.0585930,72.9080680
2024-12-14,13:45:49,19.0585850,72.9080760
2024-12-14,13:45:50,19.0585740,72.9080900
2024-12-14,13:45:51,19.0585730,72.9080920
2024-12-14,13:45:52,19.0585770,72.9080860
2024-12-14,13:45:53,19.0585770,72.9080860
2024-12-14,13:45:54,19.0585780,72.9080870
2024-12-14,13:45:55,19.0585790,72.9080880
2024-12-14,13:45:56,19.0585780,72.9080880
2024-12-14,13:45:57,19.0585640,72.9080830
2024-12-14,13:45:58,19.0585640,72.9080830
2024-12-14,13:45:59,19.0585640,72.9080830
2024-12-14,13:46:00,19.0585640,72.9080830
2024-12-14,13:46:02,19.0585680,72.9081000
2024-12-14,13:46:03,19.0585580,72.9081110
2024-12-14,13:46:04,19.0585440,72.9081280
2024-12-14,13:46:05,19.0585350,72.9081390
2024-12-14,13:46:06,19.0585240,72.9081510
2024-12-14,13:46:07,19.0585020,72.9081740
2024-12-14,13:46:08,19.0584930,72.9081840
2024-12-14,13:46:09,19.0584730,72.9082040
2024-12-14,13:46:10,19.0584510,72.9082290
2024-12-14,13:46:11,19.0584260,72.9082560
2024-12-14,13:46:12,19.0584180,72.9082650
2024-12-14,13:46:13,19.0584040,72.9082790
2024-12-14,13:46:14,19.0583910,72.9082920
2024-12-14,13:46:15,19.0583830,72.9083010
2024-12-14,13:46:16,19.0583710,72.9083130
2024-12-14,13:46:17,19.0583410,72.9083410
2024-12-14,13:46:18,19.0583290,72.9083500
2024-12-14,13:46:19,19.0583060,72.9083750
2024-12-14,13:46:20,19.0582840,72.9084020
2024-12-14,13:46:21,19.0582630,72.9084260
2024-12-14,13:46:22,19.0582390,72.9084530
2024-12-14,13:46:23,19.0582120,72.9084810
2024-12-14,13:46:24,19.0581820,72.9085120
2024-12-14,13:46:25,19.0581480,72.9085450
2024-12-14,13:46:26,19.0581150,72.9085790
2024-12-14,13:46:27,19.0580810,72.9086130
2024-12-14,13:46:28,19.0580460,72.9086470
2024-12-14,13:46:29,19.0580110,72.9086800
2024-12-14,13:46:30,19.0579770,72.9087160
2024-12-14,13:46:31,19.0579450,72.9087510
2024-12-14,13:46:32,19.0579140,72.9087900
2024-12-14,13:46:33,19.0578810,72.9088240
2024-12-14,13:46:34,19.0578510,72.9088560
2024-12-14,13:46:35,19.0578250,72.9088840
2024-12-14,13:46:36,19.0578030,72.9089080
2024-12-14,13:46:37,19.0577800,72.9089300
2024-12-14,13:46:38,19.0577570,72.9089540
2024-12-14,13:46:39,19.0577300,72.9089780
2024-12-14,13:46:40,19.0577010,72.9090060
2024-12-14,13:46:41,19.0576730,72.9090340
2024-12-14,13:46:42,19.0576460,72.9090590
2024-12-14,13:46:43,19.0576220,72.9090860
2024-12-14,13:46:44,19.0575980,72.9091090
2024-12-14,13:46:45,19.0575730,72.9091360
2024-12-14,13:46:46,19.0575450,72.9091620
2024-12-14,13:46:47,19.0575160,72.9091900
2024-12-14,13:46:48,19.0574860,72.9092180
2024-12-14,13:46:49,19.0574560,72.9092480
2024-12-14,13:46:50,19.0574270,72.9092780
2024-12-14,13:46:51,19.0573950,72.9093080
2024-12-14,13:46:52,19.0573650,72.9093420
2024-12-14,13:46:53,19.0573370,72.9093680
2024-12-14,13:46:54,19.0573090,72.9093970
2024-12-14,13:46:55,19.0572770,72.9094310
2024-12-14,13:46:56,19.0572440,72.9094650
2024-12-14,13:46:57,19.0572080,72.9094990
2024-12-14,13:46:58,19.0571670,72.9095270
2024-12-14,13:46:59,19.0571380,72.9095580
2024-12-14,13:47:00,19.0571020,72.9095900
2024-12-14,13:47:01,19.0570750,72.9096200
2024-12-14,13:47:02,19.0570430,72.9096510
2024-12-14,13:47:03,19.0570090,72.9096800
2024-12-14,13:47:04,19.0569690,72.9097040
2024-12-14,13:47:05,19.0569330,72.9097290
2024-12-14,13:47:06,19.0568970,72.9097520
2024-12-14,13:47:07,19.0568650,72.9097760
2024-12-14,13:47:08,19.0568420,72.9098000
2024-12-14,13:47:09,19.0568170,72.9098130
2024-12-14,13:47:10,19.0568020,72.9098210
2024-12-14,13:47:11,19.0567920,72.9098300
2024-12-14,13:47:12,19.0567810,72.9098360
2024-12-14,13:47:13,19.0567750,72.9098410
2024-12-14,13:47:14,19.0567690,72.9098470
2024-12-14,13:47:15,19.0567590,72.9098550
2024-12-14,13:47:16,19.0567430,72.9098650
2024-12-14,13:47:17,19.0567300,72.9098760
2024-12-14,13:47:18,19.0567160,72.9098850
2024-12-14,13:47:19,19.0567020,72.9098950
2024-12-14,13:47:20,19.0566880,72.9099040
2024-12-14,13:47:21,19.0566750,72.9099150
2024-12-14,13:47:22,19.0566640,72.9099230
2024-12-14,13:47:23,19.0566560,72.9099280
2024-12-14,13:47:24,19.0566510,72.9099330
2024-12-14,13:47:25,19.0566490,72.9099350
2024-12-14,13:47:26,19.0566410,72.9099400
2024-12-14,13:47:27,19.0566250,72.9099490
2024-12-14,13:47:28,19.0566160,72.9099550
2024-12-14,13:47:29,19.0566010,72.9099630
2024-12-14,13:47:30,19.0565850,72.9099730
2024-12-14,13:47:31,19.0565520,72.9099910
2024-12-14,13:47:32,19.0565380,72.9099970
2024-12-14,13:47:33,19.0565090,72.9100160
2024-12-14,13:47:34,19.0564840,72.9100330
2024-12-14,13:47:35,19.0564520,72.9100500
2024-12-14,13:47:36,19.0564280,72.9100640
2024-12-14,13:47:37,19.0563960,72.9100810
2024-12-14,13:47:38,19.0563650,72.9100950
2024-12-14,13:47:39,19.0563380,72.9101060
2024-12-14,13:47:40,19.0563170,72.9101140
2024-12-14,13:47:41,19.0563060,72.9101200
2024-12-14,13:47:42,19.0562790,72.9101300
2024-12-14,13:47:43,19.0562680,72.9101340
2024-12-14,13:47:44,19.0562370,72.9101460
2024-12-14,13:47:45,19.0562260,72.9101480
2024-12-14,13:47:46,19.0561860,72.9101590
2024-12-14,13:47:47,19.0561720,72.9101630
2024-12-14,13:47:48,19.0561380,72.9101770
2024-12-14,13:47:49,19.0561030,72.9101930
2024-12-14,13:47:50,19.0560700,72.9102070
2024-12-14,13:47:51,19.0560370,72.9102210
2024-12-14,13:47:52,19.0560010,72.9102360
2024-12-14,13:47:53,19.0559620,72.9102490
2024-12-14,13:47:54,19.0559230,72.9102630
2024-12-14,13:47:55,19.0558810,72.9102790
2024-12-14,13:47:56,19.0558390,72.9102960
2024-12-14,13:47:57,19.0557960,72.9103170
2024-12-14,13:47:58,19.0557530,72.9103410
2024-12-14,13:47:59,19.0557120,72.9103680
2024-12-14,13:48:00,19.0556680,72.9103950
2024-12-14,13:48:01,19.0556270,72.9104240
2024-12-14,13:48:02,19.0555850,72.9104510
2024-12-14,13:48:03,19.0555420,72.9104780
2024-12-14,13:48:04,19.0555010,72.9105070
2024-12-14,13:48:05,19.0554660,72.9105440
2024-12-14,13:48:06,19.0554330,72.9105820
2024-12-14,13:48:07,19.0554020,72.9106180
2024-12-14,13:48:08,19.0553740,72.9106540
2024-12-14,13:48:09,19.0553450,72.9106900
2024-12-14,13:48:10,19.0553170,72.9107260
2024-12-14,13:48:11,19.0552910,72.9107610
2024-12-14,13:48:12,19.0552660,72.9107920
2024-12-14,13:48:13,19.0552430,72.9108230
2024-12-14,13:48:14,19.0552220,72.9108500
2024-12-14,13:48:15,19.0552030,72.9108750
2024-12-14,13:48:16,19.0551980,72.9108800
2024-12-14,13:48:17,19.0551910,72.9108920
2024-12-14,13:48:18,19.0551870,72.9109000
2024-12-14,13:48:19,19.0551840,72.9109070
2024-12-14,13:48:20,19.0551800,72.9109150
2024-12-14,13:48:21,19.0551770,72.9109220
2024-12-14,13:48:22,19.0551740,72.9109300
2024-12-14,13:48:23,19.0551700,72.9109370
2024-12-14,13:48:24,19.0551670,72.9109450
2024-12-14,13:48:25,19.0551640,72.9109520
2024-12-14,13:48:26,19.0551600,72.9109600
2024-12-14,13:49:58,19.0551570,72.9109670
2024-12-14,13:49:59,19.0551530,72.9109750
2024-12-14,13:50:00,19.0551500,72.9109820
2024-12-14,13:50:01,19.0551310,72.9110040
2024-12-14,13:50:02,19.0551050,72.9110320
2024-12-14,13:50:03,19.0550970,72.9110410
2024-12-14,13:50:04,19.0550730,72.9110700
2024-12-14,13:50:05,19.0550620,72.9110810
2024-12-14,13:50:06,19.0550390,72.9111050
2024-12-14,13:50:07,19.0550150,72.9111290
2024-12-14,13:50:08,19.0549980,72.9111520
2024-12-14,13:50:09,19.0549780,72.9111790
2024-12-14,13:50:10,19.0549550,72.9112050
2024-12-14,13:50:11,19.0549320,72.9112350
2024-12-14,13:50:12,19.0549070,72.9112690
2024-12-14,13:50:13,19.0548790,72.9113010
2024-12-14,13:50:14,19.0548560,72.9113310
2024-12-14,13:50:15,19.0548300,72.9113600
2024-12-14,13:50:16,19.0548040,72.9113890
2024-12-14,13:50:17,19.0547800,72.9114160
2024-12-14,13:50:18,19.0547590,72.9114410
2024-12-14,13:50:19,19.0547370,72.9114640
2024-12-14,13:50:20,19.0547160,72.9114860
2024-12-14,13:50:21,19.0546970,72.9115070
2024-12-14,13:50:22,19.0546730,72.9115330
2024-12-14,13:50:23,19.0546470,72.9115630
2024-12-14,13:50:24,19.0546190,72.9115930
2024-12-14,13:50:25,19.0545920,72.9116220
2024-12-14,13:50:26,19.0545700,72.9116500
2024-12-14,13:50:27,19.0545470,72.9116800
2024-12-14,13:50:28,19.0545220,72.9117120
2024-12-14,13:50:29,19.0544950,72.9117480
2024-12-14,13:50:30,19.0544710,72.9117780
2024-12-14,13:50:31,19.0544490,72.9118070
2024-12-14,13:50:32,19.0544280,72.9118310
2024-12-14,13:50:33,19.0544090,72.9118540
2024-12-14,13:50:34,19.0543910,72.9118780
2024-12-14,13:50:35,19.0543690,72.9119050
2024-12-14,13:50:36,19.0543460,72.9119320
2024-12-14,13:50:37,19.0543270,72.9119580
2024-12-14,13:50:38,19.0543080,72.9119820
2024-12-14,13:50:39,19.0542900,72.9120080
2024-12-14,13:50:40,19.0542690,72.9120380
2024-12-14,13:50:41,19.0542510,72.9120730
2024-12-14,13:50:42,19.0542280,72.9121090
2024-12-14,13:50:43,19.0542040,72.9121450
2024-12-14,13:50:44,19.0541820,72.9121830
2024-12-14,13:50:45,19.0541590,72.9122220
2024-12-14,13:50:46,19.0541380,72.9122640
2024-12-14,13:50:47,19.0541200,72.9123070
2024-12-14,13:50:48,19.0541060,72.9123490
2024-12-14,13:50:49,19.0540960,72.9123850
2024-12-14,13:50:50,19.0540890,72.9124130
2024-12-14,13:50:51,19.0540820,72.9124460
2024-12-14,13:50:52,19.0540790,72.9124570
2024-12-14,13:50:53,19.0540720,72.9124870
2024-12-14,13:50:54,19.0540690,72.9124970
2024-12-14,13:50:55,19.0540610,72.9125310
2024-12-14,13:50:56,19.0540580,72.9125430
2024-12-14,13:50:57,19.0540500,72.9125740
2024-12-14,13:50:58,19.0540480,72.9125830
2024-12-14,13:50:59,19.0540420,72.9126010
2024-12-14,13:51:00,19.0540340,72.9126170
2024-12-14,13:51:01,19.0540270,72.9126330
2024-12-14,13:51:02,19.0540210,72.9126460
2024-12-14,13:51:03,19.0540180,72.9126600
2024-12-14,13:51:04,19.0540160,72.9126650
2024-12-14,13:51:05,19.0540090,72.9126790
2024-12-14,13:51:06,19.0540070,72.9126960
2024-12-14,13:51:07,19.0540030,72.9127150
2024-12-14,13:51:08,19.0539980,72.9127470
2024-12-14,13:51:09,19.0539950,72.9127580
2024-12-14,13:51:10,19.0539840,72.9128000
2024-12-14,13:51:11,19.0539800,72.9128160
2024-12-14,13:51:12,19.0539720,72.9128550
2024-12-14,13:51:13,19.0539630,72.9129010
2024-12-14,13:51:14,19.0539510,72.9129520
2024-12-14,13:51:15,19.0539400,72.9130020
2024-12-14,13:51:16,19.0539280,72.9130520
2024-12-14,13:51:17,19.0539210,72.9131040
2024-12-14,13:51:18,19.0539070,72.9131520
2024-12-14,13:51:19,19.0538970,72.9132010
2024-12-14,13:51:20,19.0538870,72.9132500
2024-12-14,13:51:21,19.0538760,72.9133010
2024-12-14,13:51:22,19.0538660,72.9133530
2024-12-14,13:51:23,19.0538490,72.9134080
2024-12-14,13:51:24,19.0538340,72.9134610
2024-12-14,13:51:25,19.0538260,72.9135140
2024-12-14,13:51:26,19.0538140,72.9135640
2024-12-14,13:51:27,19.0537940,72.9136100
2024-12-14,13:51:28,19.0537770,72.9136580
2024-12-14,13:51:29,19.0537610,72.9137050
2024-12-14,13:51:30,19.0537540,72.9137490
2024-12-14,13:51:31,19.0537450,72.9137790
2024-12-14,13:51:32,19.0537440,72.9138010
2024-12-14,13:51:33,19.0537410,72.9138150
2024-12-14,13:51:34,19.0537420,72.9138240
2024-12-14,13:51:35,19.0537420,72.9138350
2024-12-14,13:51:36,19.0537410,72.9138460
2024-12-14,13:51:37,19.0537400,72.9138570
2024-12-14,13:51:38,19.0537400,72.9138680
2024-12-14,13:51:39,19.0537390,72.9138790
2024-12-14,13:51:40,19.0537380,72.9138910
2024-12-14,13:51:41,19.0537370,72.9139020
2024-12-14,13:51:42,19.0537370,72.9139130
2024-12-14,13:51:43,19.0537360,72.9139240
2024-12-14,13:51:58,19.0537350,72.9139350
2024-12-14,13:51:59,19.0537350,72.9139460
2024-12-14,13:52:00,19.0537340,72.9139570
2024-12-14,13:52:01,19.0537260,72.9139910
2024-12-14,13:52:02,19.0537170,72.9140270
2024-12-14,13:52:03,19.0537080,72.9140620
2024-12-14,13:52:04,19.0537010,72.9140930
2024-12-14,13:52:05,19.0536930,72.9141280
2024-12-14,13:52:06,19.0536820,72.9141620
2024-12-14,13:52:07,19.0536710,72.9142000
2024-12-14,13:52:08,19.0536610,72.9142370
2024-12-14,13:52:09,19.0536480,72.9142750
2024-12-14,13:52:10,19.0536400,72.9143080
2024-12-14,13:52:11,19.0536290,72.9143380
2024-12-14,13:52:12,19.0536200,72.9143670
2024-12-14,13:52:13,19.0536050,72.9144070
2024-12-14,13:52:14,19.0536010,72.9144210
2024-12-14,13:52:15,19.0535850,72.9144610
2024-12-14,13:52:16,19.0535780,72.9144750
2024-12-14,13:52:17,19.0535660,72.9145070
2024-12-14,13:52:18,19.0535540,72.9145370
2024-12-14,13:52:19,19.0535500,72.9145710
2024-12-14,13:52:20,19.0535240,72.9146590
2024-12-14,13:52:21,19.0535050,72.9146980
2024-12-14,13:52:22,19.0534760,72.9147250
2024-12-14,13:52:23,19.0534540,72.9147720
2024-12-14,13:52:24,19.0534370,72.9148200
2024-12-14,13:52:25,19.0534200,72.9148580
2024-12-14,13:52:26,19.0534060,72.9148930
2024-12-14,13:52:27,19.0533890,72.9149310
2024-12-14,13:52:28,19.0533840,72.9149440
2024-12-14,13:52:29,19.0533750,72.9149720
2024-12-14,13:52:30,19.0533710,72.9149820
2024-12-14,13:52:31,19.0533580,72.9150170
2024-12-14,13:52:32,19.0533530,72.9150320
2024-12-14,13:52:33,19.0533400,72.9150600
2024-12-14,13:52:34,19.0533280,72.9150880
2024-12-14,13:52:35,19.0533110,72.9151240
2024-12-14,13:52:36,19.0533050,72.9151350
2024-12-14,13:52:37,19.0532930,72.9151640
2024-12-14,13:52:39,19.0532730,72.9151940
2024-12-14,13:52:40,19.0532480,72.9152320
2024-12-14,13:52:41,19.0532220,72.9152670
2024-12-14,13:52:42,19.0532050,72.9153040
2024-12-14,13:52:43,19.0531800,72.9153460
2024-12-14,13:52:44,19.0531500,72.9153830
2024-12-14,13:52:45,19.0531280,72.9154200
2024-12-14,13:52:46,19.0531010,72.9154670
2024-12-14,13:52:47,19.0530770,72.9155120
2024-12-14,13:52:48,19.0530520,72.9155550
2024-12-14,13:52:49,19.0530240,72.9155980
2024-12-14,13:52:50,19.0529950,72.9156370
2024-12-14,13:52:51,19.0529730,72.9156910
2024-12-14,13:52:52,19.0529460,72.9157390
2024-12-14,13:52:53,19.0529170,72.9157830
2024-12-14,13:52:54,19.0528950,72.9158370
2024-12-14,13:52:55,19.0528660,72.9158850
2024-12-14,13:52:56,19.0528430,72.9159400
2024-12-14,13:52:57,19.0528220,72.9159870
2024-12-14,13:52:58,19.0528090,72.9160220
2024-12-14,13:52:59,19.0527980,72.9160390
2024-12-14,13:53:00,19.0527930,72.9160410
2024-12-14,13:53:01,19.0527850,72.9160500
2024-12-14,13:53:02,19.0527720,72.9160820
2024-12-14,13:53:03,19.0527690,72.9160950
2024-12-14,13:53:04,19.0527470,72.9161260
2024-12-14,13:53:05,19.0527270,72.9161660
2024-12-14,13:53:06,19.0527060,72.9162090
2024-12-14,13:53:07,19.0526850,72.9162500
2024-12-14,13:53:08,19.0526650,72.9162920
2024-12-14,13:53:09,19.0526410,72.9163400
2024-12-14,13:53:10,19.0526160,72.9163910
2024-12-14,13:53:11,19.0525910,72.9164470
2024-12-14,13:53:12,19.0525670,72.9165020
2024-12-14,13:53:13,19.0525390,72.9165570
2024-12-14,13:53:14,19.0525110,72.9166110
2024-12-14,13:53:15,19.0524850,72.9166740
2024-12-14,13:53:16,19.0524550,72.9167330
2024-12-14,13:53:17,19.0524280,72.9167870
2024-12-14,13:53:18,19.0523980,72.9168390
2024-12-14,13:53:19,19.0523660,72.9168870
2024-12-14,13:53:20,19.0523360,72.9169340
2024-12-14,13:53:21,19.0523060,72.9169770
2024-12-14,13:53:22,19.0522740,72.9170190
2024-12-14,13:53:23,19.0522420,72.9170560
2024-12-14,13:53:24,19.0522080,72.9170930
2024-12-14,13:53:25,19.0521740,72.9171290
2024-12-14,13:53:26,19.0521410,72.9171660
2024-12-14,13:53:27,19.0521120,72.9171970
2024-12-14,13:53:28,19.0520890,72.9172220
2024-12-14,13:53:29,19.0520670,72.9172390
2024-12-14,13:53:30,19.0520390,72.9172680
2024-12-14,13:53:31,19.0520020,72.9172930
2024-12-14,13:53:32,19.0519770,72.9173400
2024-12-14,13:53:33,19.0519530,72.9173780
2024-12-14,13:53:34,19.0519290,72.9174170
2024-12-14,13:53:35,19.0519050,72.9174530
2024-12-14,13:53:36,19.0518830,72.9174900
2024-12-14,13:53:37,19.0518610,72.9175280
2024-12-14,13:53:38,19.0518460,72.9175690
2024-12-14,13:53:39,19.0518200,72.9176040
2024-12-14,13:53:40,19.0517960,72.9176410
2024-12-14,13:53:41,19.0517690,72.9176690
2024-12-14,13:53:42,19.0517440,72.9177070
2024-12-14,13:53:43,19.0517200,72.9177610
2024-12-14,13:53:44,19.0516990,72.9178010
2024-12-14,13:53:45,19.0516730,72.9178390
2024-12-14,13:53:46,19.0516510,72.9178750
2024-12-14,13:53:47,19.0516330,72.9179080
2024-12-14,13:53:48,19.0516110,72.9179360
2024-12-14,13:53:49,19.0515700,72.9179680
2024-12-14,13:53:50,19.0515380,72.9180040
2024-12-14,13:53:51,19.0515110,72.9180330
2024-12-14,13:53:52,19.0514840,72.9180580
2024-12-14,13:53:53,19.0514530,72.9180870
2024-12-14,13:53:54,19.0514120,72.9181070
2024-12-14,13:53:55,19.0513890,72.9181450
2024-12-14,13:53:56,19.0513670,72.9181840
2024-12-14,13:53:57,19.0513430,72.9182200
2024-12-14,13:53:58,19.0513230,72.9182620
2024-12-14,13:53:59,19.0513000,72.9182940
2024-12-14,13:54:00,19.0512820,72.9183220
2024-12-14,13:54:01,19.0512780,72.9183300
2024-12-14,13:54:02,19.0512660,72.9183500
2024-12-14,13:54:03,19.0512600,72.9183600
2024-12-14,13:54:04,19.0512540,72.9183710
2024-12-14,13:54:05,19.0512320,72.9183980
2024-12-14,13:54:06,19.0512070,72.9184240
2024-12-14,13:54:07,19.0511840,72.9184520
2024-12-14,13:54:08,19.0511630,72.9184750
2024-12-14,13:54:09,19.0511460,72.9185040
2024-12-14,13:54:10,19.0511250,72.9185350
2024-12-14,13:54:11,19.0511080,72.9185600
2024-12-14,13:54:12,19.0511020,72.9185730
2024-12-14,13:54:13,19.0510940,72.9185870
2024-12-14,13:54:14,19.0510720,72.9186170
2024-12-14,13:54:15,19.0510610,72.9186290
2024-12-14,13:54:16,19.0510390,72.9186630
2024-12-14,13:54:17,19.0510150,72.9187010
2024-12-14,13:54:18,19.0509890,72.9187350
2024-12-14,13:54:19,19.0509660,72.9187680
2024-12-14,13:54:20,19.0509400,72.9188040
2024-12-14,13:54:21,19.0509100,72.9188430
2024-12-14,13:54:22,19.0508780,72.9188830
2024-12-14,13:54:23,19.0508520,72.9189190
2024-12-14,13:54:24,19.0508250,72.9189550
2024-12-14,13:54:25,19.0507960,72.9189950
2024-12-14,13:54:26,19.0507330,72.9190660
2024-12-14,13:54:27,19.0507030,72.9191070
2024-12-14,13:54:28,19.0506740,72.9191500
2024-12-14,13:54:29,19.0506440,72.9191910
2024-12-14,13:54:30,19.0506090,72.9192340
2024-12-14,13:54:31,19.0505790,72.9192740
2024-12-14,13:54:32,19.0505540,72.9193200
2024-12-14,13:54:33,19.0505270,72.9193650
2024-12-14,13:54:34,19.0505020,72.9194130
2024-12-14,13:54:35,19.0504760,72.9194600
2024-12-14,13:54:36,19.0504500,72.9195060
2024-12-14,13:54:37,19.0504210,72.9195490
2024-12-14,13:54:38,19.0503990,72.9195980
2024-12-14,13:54:39,19.0503760,72.9196460
2024-12-14,13:54:40,19.0503540,72.9196930
2024-12-14,13:54:41,19.0503330,72.9197400
2024-12-14,13:54:42,19.0503150,72.9197830
2024-12-14,13:54:44,19.0502990,72.9198230
2024-12-14,13:54:45,19.0502910,72.9198410
